Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b0f320df24a61d6f3ac5ad98cb947bf78ca9f73258848a3371f4788270fa476d,2021-04,Gwent Police,Gwent Police,-3.205547,51.653633,On or near SHANNON CLOSE,W01001404,Caerphilly 011D,Local resolution
2936dac04b43baa5a44ceafd3f4f751d5d36fd1bc9159535eaf798bca53fa0e4,2021-04,Gwent Police,Gwent Police,-3.212707,51.804716,On or near GANTRE CLOSE,W01001441,Blaenau Gwent 001B,Unable to prosecute suspect
8acbc90f70854a4f31d516d7d158f15734ace9edcc0d63df5b89ede432d5a480,2021-04,Gwent Police,Gwent Police,-3.142757,51.737100,On or near BARKER AVENUE,W01001453,Blaenau Gwent 008D,Offender given a caution
e1a02efcac62608ca1f3b8fcf1b85b3811ddc4d0c14a06de01c2d6dcaf1eeca5,2021-04,Gwent Police,Gwent Police,-3.178495,51.653988,On or near HIGHLAND CRESCENT,W01001401,Caerphilly 011A,Unable to prosecute suspect
7a8e185b44550099d81e77f62650ded25d792981fb5811e8f19268000f0f7b70,2021-04,Gwent Police,Gwent Police,-3.027162,51.658530,On or near LAYBOURNE CLOSE,W01001521,Torfaen 007C,Suspect charged
2d255c34de122a87b3d371cd947e8ce9c379a4e1c1f672b87c095eca45ec20a4,2021-04,Gwent Police,Gwent Police,-4.311448,51.856427,On or near LAMMAS STREET,W01000641,Carmarthenshire 008A,Suspect charged
57259118adddf9c2b714b26093237d0a059e2f091ffcd99dd923fdde8b23d74a,2021-04,Gwent Police,Gwent Police,-3.005242,51.636816,On or near BURTONS PLACE,W01001505,Torfaen 013B,Suspect charged
22f39ee7665a6469503c5d731faa45e5cfe44d56241a7ba2efd9283a829a3988,2021-04,Gwent Police,Gwent Police,-3.246665,51.775957,On or near Supermarket,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
76258c5e680f9c6d4344f37b33e3498b31ed5d558a0a9c9a992353ce5a12feea,2021-04,Gwent Police,Gwent Police,-3.191831,51.595300,On or near BRYN-DOLWEN,W01001341,Caerphilly 020B,Unable to prosecute suspect
98c6821882c83c3d5acf5afd6d20e85a917ea44aff05fad148fa49a35e4d7eb1,2021-04,Gwent Police,Gwent Police,-3.283529,51.747507,On or near QUEEN STREET,W01001406,Caerphilly 001D,Offender given a caution
bcd90bc503025c5c51888f0d16f29dc2eeaec19abba09724c267fdd0cb38cc14,2021-04,Gwent Police,Gwent Police,-3.240944,51.588883,On or near HEOL GRAIG WEN,W01001393,Caerphilly 019D,Offender given a caution
c6b6eb19946c70b442d64e3d2a506b2c0fcc6fa5ea55bfe07b2fb7f4b193d99a,2021-04,Gwent Police,Gwent Police,-3.082318,51.788375,On or near B4246,W01001489,Torfaen 001C,Unable to prosecute suspect
3008b0c259f0e60cdd72838240f97208d9ff9d69aa9ecf37d6653cf00a844908,2021-04,Gwent Police,Gwent Police,-3.015319,51.658408,On or near STATION FARM,W01001519,Torfaen 007A,Offender given a caution
d004d3ca84b87a88f36f2e127480d7af76244b6f0b5039058b3e5b4a65107acb,2021-04,Gwent Police,Gwent Police,-3.064704,51.707748,On or near KITCHENER STREET,W01001523,Torfaen 004C,Offender given a caution
3976bb75f4d0f14481368e0c503928629eea6bf7372ce58ad28a11f8fc5dcc0f,2021-04,Gwent Police,Gwent Police,-3.044124,51.660601,On or near ARAN COURT,W01001538,Torfaen 009D,Unable to prosecute suspect
033eb7af141825d7f57fdf3fbb92b9b75b61fa65124e12263ac856fb9db68309,2021-04,Gwent Police,Gwent Police,-3.279860,51.748392,On or near BOARD STREET,W01001406,Caerphilly 001D,Unable to prosecute suspect
cfaca913303a8349dacb2fed46815e8f941768a85473f606aad093ab01ff90da,2021-04,Gwent Police,Gwent Police,-2.990280,51.582113,On or near RUPERRA LANE,W01001661,Newport 018C,Suspect charged
fcc5b42b3ca36c07c6f97f711a76e3f42de2a008478ea0ea9cd095027bd386e6,2021-04,Gwent Police,Gwent Police,-2.998208,51.594859,On or near QUEEN'S HILL,W01001681,Newport 006B,Offender given a caution
37ba281a211de93e7f8c5b685c91671b27a7abd150b3dd1403b0dad8b1422e3f,2021-04,Gwent Police,Gwent Police,-2.970502,51.583231,On or near KEENE STREET,W01001644,Newport 013C,Unable to prosecute suspect
8c01bb083f65f3f8b05fcb1f5ddb1a68c853b3fb5165d4ecd1b0dd55bd30d273,2021-04,Gwent Police,Gwent Police,-3.010483,51.569658,On or near BIDEFORD ROAD,W01001633,Newport 019A,Unable to prosecute suspect
d82ed02cad147ab231f1d493d7a3b1b36a9785d4f9dd98352a96b9840d6b88ea,2021-04,Gwent Police,Gwent Police,-3.118634,51.617546,On or near MEDART PLACE,W01001355,Caerphilly 015A,Offender given penalty notice
945ba1b79ab443c5a55718af9cea78129b3b3d5feec627472ca33ea9323356cb,2021-04,Gwent Police,Gwent Police,-3.005573,51.591676,On or near SORREL DRIVE,W01001601,Newport 006A,Unable to prosecute suspect
da89fe10942f6c63b20e14ff2932456b2be0714b548d771d3939d556e65afc94,2021-04,Gwent Police,Gwent Police,-3.005573,51.591676,On or near SORREL DRIVE,W01001601,Newport 006A,Unable to prosecute suspect
4a1dd059a08f464f60154a2b1dbfa81258652d2efde6a64a79a2ee2da08db157,2021-04,Gwent Police,Gwent Police,-3.118634,51.617546,On or near MEDART PLACE,W01001355,Caerphilly 015A,Offender given a drugs possession warning
c9c140a36dda7ca5c5721bd43dc8eee20a6d34dda537c80aef48fecd1cf2a08e,2021-04,Gwent Police,Gwent Police,-2.969180,51.584878,On or near FLEETWOOD CLOSE,W01001643,Newport 013B,Unable to prosecute suspect
7a67bb0165899bf76442ee891a185e80219f27b3c5ec7f00c5d188ce831220a0,2021-04,Gwent Police,Gwent Police,-3.234420,51.712858,On or near A469,W01001385,Caerphilly 002D,Offender given a caution
e2a366c90edf47edffbbb87df53f95c3c65e3e35ec5b902c2e09258b7c26f323,2021-04,Gwent Police,Gwent Police,-3.256059,51.743658,On or near BARKLEY STREET,W01001374,Caerphilly 001A,Unable to prosecute suspect
22ae8154492e28fd613ba511d439d57f0a0c0b4016dfdd5a74f3c5a8302f2f2b,2021-04,Gwent Police,Gwent Police,-3.052755,51.711713,On or near STRYD SIOR,W01001529,Torfaen 003B,Unable to prosecute suspect
7501f083ace14e8ca94d8575412584c87b0559737a4dd83539f554d7e996c869,2021-04,Gwent Police,Gwent Police,-3.018158,51.610926,On or near PARRET CLOSE,W01001618,Newport 003B,Unable to prosecute suspect
5ef84b9714c9cca597d2dd060fad8d78a68387cea8b529b5f58a3aa272b9b98e,2021-04,Gwent Police,Gwent Police,-2.967044,51.617509,On or near HADRIAN CLOSE,W01001626,Newport 001D,Unable to prosecute suspect
39bcc57fc6753f6ecbbfc2db83ce3599c4df577eecfde9c7e6c4849115dc14d3,2021-04,Gwent Police,Gwent Police,-3.209101,51.772411,On or near INSTITUTION TERRACE,W01001461,Blaenau Gwent 007F,Unable to prosecute suspect
d47a071f2f476fe0b6ab266e83dea42fdd3ffaecac76daf3956d969bfffa8b74,2021-04,Gwent Police,Gwent Police,-3.279047,51.744202,On or near WATERLOO TERRACE,W01001406,Caerphilly 001D,Unable to prosecute suspect
2b0b3d2a4b0ff2513ff89114469fd607dd981990d4f6afaae9b940c54ef5f83e,2021-04,Gwent Police,Gwent Police,-3.232738,51.648846,On or near HAWTHORN AVENUE,W01001364,Caerphilly 012B,Unable to prosecute suspect
8566ac3fb25afb674d0051e1ab24e20e4d0bb229a50d081b0b7bd6f1ea94f060,2021-04,Gwent Police,Gwent Police,-3.271489,51.602332,On or near GELLI TERRACE,W01001333,Caerphilly 018D,Unable to prosecute suspect
5557b3d426be298556e39d6f069fb83b083eb9e3566f608172f31bb41d4c97d6,2021-04,Gwent Police,Gwent Police,-3.239112,51.638780,On or near TRINITY CLOSE,W01001434,Caerphilly 013F,Unable to prosecute suspect
3ffa1252563f019da2734a4134387d544de00a173a474beb34b0e1b9703d05bc,2021-04,Gwent Police,Gwent Police,-3.217996,51.802935,On or near HOLLY CLOSE,W01001470,Blaenau Gwent 001D,Unable to prosecute suspect
993e6f1ec0bbca5107518eea95df9cce4d052f1d9cc9e1b4a277d5c087159a54,2021-04,Gwent Police,Gwent Police,-3.100026,51.615600,On or near FERNLEA,W01001411,Caerphilly 017A,Formal action is not in the public interest
0ec369ce575a32404fa9bfac96ffed27e582806d6f49da87c6995da685bcbb3d,2021-04,Gwent Police,Gwent Police,-3.256059,51.743658,On or near BARKLEY STREET,W01001374,Caerphilly 001A,Unable to prosecute suspect
a517abc6b87ff324e35b47a6d068e6d350d92aefddb946b8fa13373ac25f5d6c,2021-04,Gwent Police,Gwent Police,-3.030843,51.643626,On or near COCKER AVENUE,W01001532,Torfaen 010E,Unable to prosecute suspect
d6825ea50eb13e80b80d56777733bf941e35c3e62af70e64131d25f5e07ed75e,2021-04,Gwent Police,Gwent Police,-3.132731,51.732863,On or near POWELL STREET,W01001437,Blaenau Gwent 008C,Unable to prosecute suspect
0d864c78a04fd4fe550de275f15c17e08c4658583ab42d2fb393f9057287dd8e,2021-04,Gwent Police,Gwent Police,-2.671023,51.624439,On or near SOMERSET WAY,W01001593,Monmouthshire 008E,Local resolution
75af6ce6252983c3d3f6bc5f11fc9d1fcbed82924a8806709a370af3886f2419,2021-04,Gwent Police,Gwent Police,-2.671023,51.624439,On or near SOMERSET WAY,W01001593,Monmouthshire 008E,Unable to prosecute suspect
779e03a35e2a729982c39dc9f3276bd1135b056db379486fc9d8c6f5827e865e,2021-04,Gwent Police,Gwent Police,-3.222283,51.698634,On or near COMMIN ROAD,W01001325,Caerphilly 003A,Unable to prosecute suspect
0288ab43e46e58c02527aa83759e160cff7ba120276409ad2974e17cad0e46cc,2021-04,Gwent Police,Gwent Police,-2.973966,51.580550,On or near ST JOHNS ROAD,W01001644,Newport 013C,Unable to prosecute suspect
bcda18306c34a74d692cbc4a8ae4f9c7856577bdb50db64a5f18993b8385773c,2021-04,Gwent Police,Gwent Police,-3.231678,51.605993,On or near PENCERRIG STREET,W01001368,Caerphilly 019C,Unable to prosecute suspect
287c3a683dd899d9110940db635487d6d5037c6753c57f9befd5d83f8d77c758,2021-04,Gwent Police,Gwent Police,-2.983796,51.590664,On or near Petrol Station,W01001692,Newport 011E,Formal action is not in the public interest
46a11b07bceacd1567014d1c713d65c4db3df159e6f2b9f9ddca11c318c5aa54,2021-04,Gwent Police,Gwent Police,-3.201111,51.783175,On or near PARC BYCHAN,W01001456,Blaenau Gwent 004C,Unable to prosecute suspect
d44eb72adc10a468dd689a5c45705d2a285d98c4156e3cd5390babb058071afd,2021-04,Gwent Police,Gwent Police,-3.288167,51.765403,On or near KINGS AVENUE,W01001429,Caerphilly 001F,Suspect charged
70dd7d62982d3a28386cb3f45e9fbd78604ae8fd181524b80f134ed7d0ce583f,2021-04,Gwent Police,Gwent Police,-2.749207,51.827771,On or near OAK GROVE,W01001568,Monmouthshire 005C,Unable to prosecute suspect
664dabb88d67670f70aa225fd2838ef5afbdb3c57bd929fcfccdcc27b7a2f6c5,2021-04,Gwent Police,Gwent Police,-3.239194,51.681498,On or near BEECH COURT,W01001339,Caerphilly 004D,Unable to prosecute suspect
c8f01657c2b1229bc006cff0df5e752162fe070f8f164fc37bb6b3b75bcca51c,2021-04,Gwent Police,Gwent Police,-3.264190,51.789995,On or near WAUNDEG,W01001474,Blaenau Gwent 003C,Unable to prosecute suspect
69548edd4e5417f7bfab689fda53fa64987b74ff560cfa5f129657fe83587632,2021-04,Gwent Police,Gwent Police,-3.020694,51.653146,On or near Pedestrian Subway,W01001506,Torfaen 010A,Suspect charged
1ceced43c5ed6b610c2425a93dfe111b65d934074c68fbef1126bbb1372135f1,2021-04,Gwent Police,Gwent Police,-3.138398,51.700232,On or near PARTRIDGE ROAD,W01001466,Blaenau Gwent 009C,Unable to prosecute suspect
93b4e0af76275d4af2e4be5efda90b8a5f5aa98e17ecb8011c795d9ca9a8eb3d,2021-04,Gwent Police,Gwent Police,-2.963595,51.598538,On or near FLINT CLOSE,W01001614,Newport 005A,Unable to prosecute suspect
eb2296375e1150a7b9de58b280f0ac445984c01555cf3a91c6ca6f8f2dcf89cf,2021-04,Gwent Police,Gwent Police,-3.021266,51.651568,On or near TUDOR ROAD,W01001506,Torfaen 010A,Suspect charged
eedc85287144e184b28dc276394fe0e6a4cc0b58471f4bef5aa53dd8fc7ea90b,2021-04,Gwent Police,Gwent Police,-3.128319,51.724328,On or near RICHMOND ROAD,W01001476,Blaenau Gwent 009D,Local resolution
e06f1b5eb0ad20e3964cb8ea77746b0078b123dfb66e58b64c4d9deb21f90d20,2021-04,Gwent Police,Gwent Police,-2.831983,51.580483,On or near Parking Area,W01001572,Monmouthshire 011A,Unable to prosecute suspect
b4c5b2f07f6da0210d9a073dd7e274147bd6c92a0c9e468b75247ac84db8f11e,2021-04,Gwent Police,Gwent Police,-3.213696,51.780537,On or near ISLWYN CLOSE,W01001457,Blaenau Gwent 004D,Unable to prosecute suspect
a173d9cd37552e02aeccde786428a8a450343a34cc303b3291dac3180ed067f7,2021-04,Gwent Police,Gwent Police,-3.021266,51.651568,On or near TUDOR ROAD,W01001506,Torfaen 010A,Suspect charged
40f430f1242bd7e910217e7688aad9f73524b33c41d9c8baf59674347097b6f1,2021-04,Gwent Police,Gwent Police,-2.913036,51.602970,On or near CHERRY TREE CLOSE,W01001639,Newport 004A,Unable to prosecute suspect
c94e7f2b7c7f47f882c8bc875f9ec75e1df7905dac892654df10f756011fa67e,2021-04,Gwent Police,Gwent Police,-3.235291,51.692222,On or near ST GWLADYS AVENUE,W01001338,Caerphilly 004C,Unable to prosecute suspect
caf1cbc9b244976136ca837e80880caeb91d2b32e1eafb703a6b1fa4eb1f6910,2021-04,Gwent Police,Gwent Police,-3.154067,51.664859,On or near NEW BRYNGWYN ROAD,W01001382,Caerphilly 010C,Unable to prosecute suspect
bc40bb37baef89271df3d3a179c772a24e96551177bc1b3632caea6071c8b9c4,2021-04,Gwent Police,Gwent Police,-2.969180,51.584878,On or near FLEETWOOD CLOSE,W01001643,Newport 013B,Unable to prosecute suspect
feea24a12bf1f722c02c800df77bfdf78f37e25d507938ea43bff98fe4e0abdc,2021-04,Gwent Police,Gwent Police,-3.019814,51.650654,On or near REDBROOK WAY,W01001506,Torfaen 010A,Unable to prosecute suspect
3ca3fb5467e7d223e7e1f930650ce2f0a0f91a5249d5bca0407de4e64ea273b8,2021-04,Gwent Police,Gwent Police,-3.209849,51.782483,On or near HARCOURT STREET,W01001456,Blaenau Gwent 004C,Unable to prosecute suspect
f3924bb3562097e5e86a9475e7b9d2c0a7ec6cb3fae513c67515c52f38323458,2021-04,Gwent Police,Gwent Police,-2.991607,51.580123,On or near Parking Area,W01001662,Newport 018D,Unable to prosecute suspect
be82eddc44fe74a81d238ad5c2002bb904fa11aa70e2385eb9ea4da9a563000e,2021-04,Gwent Police,Gwent Police,-3.174165,51.793895,On or near BARLEY FIELD ROAD,W01001448,Blaenau Gwent 002C,Unable to prosecute suspect
8125e7858b0ce42b2c938d1b2fa69f55b5e7130938d4a2aadca5314b417208fe,2021-04,Gwent Police,Gwent Police,-3.023304,51.649024,On or near VICTORIA STREET,W01001506,Torfaen 010A,Unable to prosecute suspect
97d6e1fc301af507447854a6aeb370f1b39a9474a7fbd2ea3cd9f2800b1dd421,2021-04,Gwent Police,Gwent Police,-3.004740,51.839379,On or near GREYSTONES CRESCENT,W01001571,Monmouthshire 001D,Unable to prosecute suspect
6df13a95e43039198f4f893f486fc0377e14a164a0c0f5bd6e2af07d8cd98c5c,2021-04,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Suspect charged
ccb91b66205750971a0b2121fc72e7826dcea68a6a618ce597a737e35edbafdd,2021-04,Gwent Police,Gwent Police,-3.049671,51.654761,On or near NEATH COURT,W01001501,Torfaen 009A,Unable to prosecute suspect
694a57c41f8cc051494b53b2cbbc48878affd09efa4995081a18e86ad229d770,2021-04,Gwent Police,Gwent Police,-2.788706,51.787979,On or near TY-BRITH,W01001575,Monmouthshire 005D,Unable to prosecute suspect
303e01cdc1cdd67777347bde6402113e92e816d845c8a832f59d4551e43b1de5,2021-04,Gwent Police,Gwent Police,-3.237060,51.717820,On or near LONG ROW,W01001385,Caerphilly 002D,Suspect charged
cd0f5a3dc14f30e4fd6da22923280f7fd4f506a0c2349a98275f20a1559d23dc,2021-04,Gwent Police,Gwent Police,-3.181891,51.797675,On or near TUDOR CRESCENT,W01001449,Blaenau Gwent 002D,Unable to prosecute suspect
d8557caa5b757acd31307215c08374d7f0be1747e8bc29ce18f046a8b57905b0,2021-04,Gwent Police,Gwent Police,-2.991348,51.590736,On or near Nightclub,W01001693,Newport 013E,Suspect charged
77cf29f468f7f8bd1664db0f55fa800c8a58b93fb35fff92b4bbc4caba62f858,2021-04,Gwent Police,Gwent Police,-3.032710,51.664101,On or near GLENSIDE,W01001522,Torfaen 007D,Unable to prosecute suspect
33c0162e743a2aafb42af075c0182b23ace7762457ac5f6889219527c0a6d350,2021-04,Gwent Police,Gwent Police,-3.062546,51.724330,On or near BELL LANE,W01001486,Torfaen 002E,Unable to prosecute suspect
57bb5d162021146e53f673321611039ce94b6a4b21395753efae4b116bd6a267,2021-04,Gwent Police,Gwent Police,-3.062546,51.724330,On or near BELL LANE,W01001486,Torfaen 002E,Unable to prosecute suspect
c1407d3e36e2654fbf56c076d6eb6bce03ad89f1f3e60f002b12f2b30a242cb8,2021-04,Gwent Police,Gwent Police,-3.227334,51.661769,On or near WILLIAM STREET,W01001415,Caerphilly 008B,Unable to prosecute suspect
1a1ef89a2164305d5fc772d60d35c7decfd0490ea12928e41e07ee40dc450177,2021-04,Gwent Police,Gwent Police,-3.016142,51.617624,On or near TREVITHICK CLOSE,W01001652,Newport 002B,Unable to prosecute suspect
933f6980a56ffbfcb34bc252ef18a3be4e628643b3e1d4675d2e874c201cff6b,2021-04,Gwent Police,Gwent Police,-3.091769,51.605544,On or near RISCA AND PONTYMISTER,W01001412,Caerphilly 017B,Offender given a drugs possession warning
6e2399d6d5d88d576199244ec5d1343e1b79131375df9f4b39af9c8c8b994171,2021-04,Gwent Police,Gwent Police,-3.142259,51.677725,On or near WHITETHORNE STREET,W01001359,Caerphilly 006D,Unable to prosecute suspect
65f707a8a8a3b7afff435999c2963af7b0e8796f44ca7c7a022172c3d54b6017,2021-04,Gwent Police,Gwent Police,-3.023195,51.823665,On or near REGENT STREET,W01001557,Monmouthshire 001C,Unable to prosecute suspect
f96bc509d8b077df7194c8b709de595d05aa5f35d5e2767461a650831a65130b,2021-04,Gwent Police,Gwent Police,-3.000396,51.597861,On or near GOODRICH LANE,W01001681,Newport 006B,Offender given a drugs possession warning
34cbeb8ba092bf1f9561bd8432d63fbe8bb8620d304b6bc2456d8b1882abbb3e,2021-04,Gwent Police,Gwent Police,-3.149092,51.697970,On or near TRINANT TERRACE,W01001358,Caerphilly 006C,Unable to prosecute suspect
f8dbef2f239c1d0dcdc89225ead7d4d4c120c5f3af8746759e2be44bbafdfd57,2021-04,Gwent Police,Gwent Police,-3.052755,51.711713,On or near STRYD SIOR,W01001529,Torfaen 003B,Unable to prosecute suspect
a2ce5609d37a1174e3490cbe0dcebcf24bce971de4beda5c163bc2eaddc00e84,2021-04,Gwent Police,Gwent Police,-3.128683,51.620319,On or near WOODWARD AVENUE,W01001355,Caerphilly 015A,Unable to prosecute suspect
9b4526bb673ca8da4e075ddf1af6dc3255785887a1dc72f2abac17cfc5d0faad,2021-04,Gwent Police,Gwent Police,-3.016890,51.570969,On or near ST DAVIDS CRESCENT,W01001634,Newport 019B,Unable to prosecute suspect
0e471ae71b031939f9a79503749a091415732cd82ae94831429023edafc4b7a5,2021-04,Gwent Police,Gwent Police,-3.100026,51.615600,On or near FERNLEA,W01001411,Caerphilly 017A,Offender given a drugs possession warning
1b607c3de016494f01f703731c838b9bd127b4f3d09fba25b7f14408b7d9eb16,2021-04,Gwent Police,Gwent Police,-3.127503,51.723526,On or near BRYN-GWYN ROAD,W01001477,Blaenau Gwent 009E,Unable to prosecute suspect
457b4329a43cbf8a7c78785d8789d33314f308d9f6ced93d6360de8756756954,2021-04,Gwent Police,Gwent Police,-3.287567,51.656170,On or near LLANCAIACH COURT,W01001379,Caerphilly 013C,Unable to prosecute suspect
74fe3883920f7d8d43604c666cb2c42d874c76731f35d33f5f0113c7062e5153,2021-04,Gwent Police,Gwent Police,-2.989613,51.578656,On or near COMMERCIAL ROAD,W01001661,Newport 018C,Unable to prosecute suspect
3fee7f3c16d482f2d201ac7093571725bf3e6929aaed5d8f8bbf343c6d1f430d,2021-04,Gwent Police,Gwent Police,-2.987372,51.581786,On or near LOWER DOCK STREET,W01001661,Newport 018C,Unable to prosecute suspect
602d0778853b78264f3e4ed57c166844fd37203624c2d157e558b98ccff73172,2021-04,Gwent Police,Gwent Police,-3.100026,51.615600,On or near FERNLEA,W01001411,Caerphilly 017A,Offender given a drugs possession warning
4b86a641fa2fdf1bf148f3e6976f03d26141ba6541fb517944b54c9981ffd617,2021-04,Gwent Police,Gwent Police,-3.031759,51.707529,On or near THE WOODLANDS,W01001525,Torfaen 003A,Unable to prosecute suspect
ce911b74679936a441113796843cbb7f5a1ba084742bcf7ae49adddfb0647c4c,2021-04,Gwent Police,Gwent Police,-2.958639,51.617533,On or near THE BRADES,W01001623,Newport 001A,Unable to prosecute suspect
7fe11ad20093acde44af6c8c70d334fb81feef758661a5d77ce5db28d0c4211c,2021-04,Gwent Police,Gwent Police,-2.985018,51.595761,On or near GORE STREET,W01001676,Newport 007B,Offender given a drugs possession warning
57510cc49914712abb401ccd373db535855e58a501433b10903e796107542f06,2021-04,Gwent Police,Gwent Police,-3.128455,51.653014,On or near YSTRAD TERRACE,W01001328,Caerphilly 014B,Unable to prosecute suspect
e9016a7fc52944c1a88f07fb7a6f728b0bb7760ce609cac879256d5bad61e9d6,2021-04,Gwent Police,Gwent Police,-2.747349,51.643480,On or near OLD SCHOOL HILL,W01001590,Monmouthshire 009D,Suspect charged
d418ea62f4dccbef39076d039e88dab549f37cf3e493a0f878310cf8edc30e5e,2021-04,Gwent Police,Gwent Police,-3.247277,51.723494,On or near BIRCHGROVE,W01001386,Caerphilly 002E,Unable to prosecute suspect
838e4b0e84e52c8c965065d4ca7c1cd2933fe8fb90dbd4d9e7ec92ebb5d5e67c,2021-04,Gwent Police,Gwent Police,-3.158234,51.762395,On or near BRYNTEG ROAD,W01001445,Blaenau Gwent 005C,Unable to prosecute suspect
0a4686f0b4e824fbd531a9d16739b23969862d0d05acddbd98989d67e511b0fe,2021-04,Gwent Police,Gwent Police,-2.935923,51.596676,On or near BENBOW ROAD,W01001663,Newport 008C,Suspect charged
8588555a5c16dd9aca79d5d72a365c0eeb610fbbd7ade53615e567af3a53d211,2021-04,Gwent Police,Gwent Police,-2.833557,51.579743,On or near THE MEADOW,W01001572,Monmouthshire 011A,Unable to prosecute suspect
a311796b65ef0aec2d7b7b00e186c27c82f804e6d38530e3a9adca3075b5f854,2021-04,Gwent Police,Gwent Police,-3.042324,51.640746,On or near HENLLYS WAY,W01001492,Torfaen 012A,Suspect charged
ab375e8bd83eea33b2591fd83a29d2a735e7e2e57471bf2edcb1326fa7885a16,2021-04,Gwent Police,Gwent Police,-3.042324,51.640746,On or near HENLLYS WAY,W01001492,Torfaen 012A,Suspect charged
